epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
11,0.640625,0.86365783,0.7413793,0.5050473213195801,0.9166666666666666,0.77,0.8369565217391305,0.8830275229357798,154,14,46,18,0.71428573,0.5765822529792786,0.8508771929824561,0.782258064516129,0.815126050420168,0.8362068965517242,194,34,54,26
12,0.578125,0.75472724,0.8836207,0.3542864918708801,0.9178743961352657,0.95,0.9336609336609336,0.924124513618677,190,17,10,15,0.78571427,0.49038922786712646,0.8395522388059702,0.907258064516129,0.872093023255814,0.8522727272727273,225,43,23,17
13,0.625,0.70619607,0.82758623,0.41448718309402466,0.9166666666666666,0.88,0.8979591836734694,0.9090909090909091,176,16,24,16,0.7435065,0.5273413062095642,0.8313725490196079,0.8548387096774194,0.8429423459244533,0.8359621451104101,212,43,36,17
14,0.609375,0.7379335,0.41379312,0.9703500270843506,0.9705882352941176,0.33,0.49253731343283585,0.6991525423728813,66,2,134,30,0.44805196,0.9543523192405701,0.8979591836734694,0.3548387096774194,0.5086705202312138,0.6874999999999999,88,10,160,50
15,0.5625,0.74258864,0.25,1.3216286897659302,0.9333333333333333,0.14,0.24347826086956526,0.43750000000000006,28,2,172,30,0.2857143,1.2515629529953003,0.8333333333333334,0.14112903225806453,0.24137931034482762,0.420673076923077,35,7,213,53
16,0.625,0.770527,0.30603448,1.1559234857559204,0.9534883720930233,0.205,0.3374485596707819,0.5510752688172044,41,2,159,30,0.3538961,1.1033520698547363,0.8888888888888888,0.22580645161290322,0.360128617363344,0.5599999999999999,56,7,192,53
17,0.6875,0.6133628,0.4224138,0.9116407036781311,0.9583333333333334,0.345,0.5073529411764707,0.7069672131147541,69,3,131,29,0.47727272,0.8895803689956665,0.8990825688073395,0.3951612903225806,0.5490196078431373,0.716374269005848,98,11,150,49
18,0.71875,0.56549066,0.73706895,0.5188003778457642,0.9602649006622517,0.725,0.8262108262108262,0.9017412935323385,145,6,55,26,0.71103895,0.5702608823776245,0.8840579710144928,0.7379032258064516,0.8043956043956043,0.8503717472118959,183,24,65,36
19,0.796875,0.4604154,0.8448276,0.39495861530303955,0.9408602150537635,0.875,0.9067357512953368,0.9269067796610171,175,11,25,21,0.78246754,0.47961971163749695,0.8818565400843882,0.842741935483871,0.8618556701030927,0.8737458193979935,209,28,39,32
20,0.65625,0.634547,0.6508621,0.6527752876281738,0.9612403100775194,0.62,0.7537993920972644,0.8659217877094973,124,5,76,27,0.6785714,0.662857711315155,0.9257142857142857,0.6532258064516129,0.7659574468085105,0.8544303797468353,162,13,86,47
21,0.6875,0.5980176,0.41810346,1.0318825244903564,0.9710144927536232,0.335,0.49814126394052044,0.7037815126050421,67,2,133,30,0.52272725,0.9630369544029236,0.954954954954955,0.4274193548387097,0.5905292479108635,0.7658959537572254,106,5,142,55
22,0.71875,0.6544181,0.61206895,0.7492280006408691,0.9583333333333334,0.575,0.71875,0.8455882352941178,115,5,85,27,0.66233766,0.7261849641799927,0.95,0.6129032258064516,0.7450980392156863,0.8558558558558559,152,8,96,52
23,0.703125,0.6853683,0.8189655,0.3889169991016388,0.9247311827956989,0.86,0.8911917098445595,0.9110169491525423,172,14,28,18,0.8149351,0.453561007976532,0.9170305676855895,0.8467741935483871,0.8805031446540881,0.9020618556701031,210,19,38,41
24,0.734375,0.53073645,0.85775864,0.3410649001598358,0.9195979899497487,0.915,0.9172932330827068,0.9186746987951807,183,16,17,16,0.83441556,0.4279507100582123,0.9020408163265307,0.8911290322580645,0.896551724137931,0.8998371335504888,221,24,27,36
25,0.765625,0.589728,0.82758623,0.4023835361003876,0.925531914893617,0.87,0.8969072164948454,0.9138655462184875,174,14,26,18,0.8084416,0.46943333745002747,0.9126637554585153,0.842741935483871,0.8763102725366876,0.897766323024055,209,20,39,40
26,0.6875,0.61188555,0.73706895,0.5577384829521179,0.9316770186335404,0.75,0.8310249307479224,0.8886255924170616,150,11,50,21,0.762987,0.5823780298233032,0.9227053140096618,0.7701612903225806,0.8395604395604396,0.887546468401487,191,16,57,44
27,0.671875,0.6934553,0.73275864,0.590608537197113,0.93125,0.745,0.8277777777777778,0.8869047619047619,149,11,51,21,0.7532467,0.6055070757865906,0.9215686274509803,0.7580645161290323,0.831858407079646,0.8834586466165413,188,16,60,44
28,0.765625,0.6362403,0.7284483,0.5892055034637451,0.9308176100628931,0.74,0.8245125348189416,0.8851674641148325,148,11,52,21,0.7532467,0.5975437760353088,0.9257425742574258,0.7540322580645161,0.8311111111111111,0.8854166666666666,187,15,61,45
29,0.75,0.62324387,0.6939655,0.6329253911972046,0.9328859060402684,0.695,0.7965616045845272,0.8731155778894473,139,10,61,22,0.7435065,0.6265018582344055,0.9424083769633508,0.7258064516129032,0.8200455580865603,0.8893280632411068,180,11,68,49
30,0.671875,0.6886163,0.70258623,0.5977441668510437,0.9395973154362416,0.7,0.8022922636103151,0.8793969849246231,140,9,60,23,0.7467533,0.5959573984146118,0.9381443298969072,0.7338709677419355,0.8235294117647058,0.888671875,182,12,66,48
31,0.6875,0.56338835,0.73275864,0.5435131192207336,0.9423076923076923,0.735,0.8258426966292134,0.891990291262136,147,9,53,23,0.737013,0.5584673285484314,0.9033816425120773,0.7540322580645161,0.8219780219780219,0.8689591078066914,187,20,61,40
32,0.65625,0.5818184,0.5560345,0.7520896792411804,0.9532710280373832,0.51,0.6644951140065146,0.8121019108280255,102,5,98,27,0.6201299,0.7382506728172302,0.9395973154362416,0.5645161290322581,0.7052896725440806,0.8293838862559242,140,9,108,51
33,0.78125,0.4806194,0.51724136,0.8081536293029785,0.9680851063829787,0.455,0.619047619047619,0.7899305555555557,91,3,109,29,0.5746753,0.7937110066413879,0.9398496240601504,0.5040322580645161,0.6561679790026248,0.8012820512820511,125,8,123,52
34,0.703125,0.60211754,0.58189654,0.7152577042579651,0.963963963963964,0.535,0.6881028938906752,0.8307453416149069,107,4,93,28,0.6103896,0.7256323099136353,0.9102564102564102,0.5725806451612904,0.702970297029703,0.8142201834862386,142,14,106,46
35,0.65625,0.6686748,0.7155172,0.5214607119560242,0.9527027027027027,0.705,0.8103448275862069,0.8901515151515152,141,7,59,25,0.737013,0.5762778520584106,0.9195979899497487,0.7379032258064516,0.8187919463087248,0.8764367816091954,183,16,65,44
36,0.765625,0.51172686,0.82758623,0.4184129238128662,0.9545454545454546,0.84,0.8936170212765958,0.929203539823009,168,8,32,24,0.77597404,0.5086416006088257,0.9162790697674419,0.7943548387096774,0.8509719222462202,0.8889891696750905,197,18,51,42
37,0.734375,0.55930483,0.75431037,0.4669804275035858,0.949685534591195,0.755,0.8412256267409471,0.90311004784689,151,8,49,24,0.74025977,0.5570313930511475,0.9158415841584159,0.7459677419354839,0.8222222222222222,0.8759469696969697,185,17,63,43
38,0.75,0.5624933,0.6465517,0.6512293219566345,0.9538461538461539,0.62,0.7515151515151515,0.861111111111111,124,6,76,26,0.7012987,0.7031546235084534,0.9285714285714286,0.6814516129032258,0.786046511627907,0.8657786885245902,169,13,79,47
39,0.78125,0.43811366,0.48706895,0.9797184467315674,0.9550561797752809,0.425,0.5882352941176471,0.7643884892086331,85,4,115,28,0.60064936,0.9669473767280579,0.9629629629629629,0.5241935483870968,0.6788511749347258,0.8248730964467006,130,5,118,55
40,0.734375,0.75712436,0.47844827,1.0029429197311401,0.9540229885057471,0.415,0.578397212543554,0.7572992700729927,83,4,117,28,0.5779221,0.9769883751869202,0.9609375,0.4959677419354839,0.6542553191489362,0.8092105263157894,123,5,125,55
41,0.65625,0.7335321,0.6853448,0.6135339140892029,0.9703703703703703,0.655,0.7820895522388059,0.8851351351351351,131,4,69,28,0.6883117,0.6637062430381775,0.9086021505376344,0.6814516129032258,0.7788018433179724,0.8518145161290323,169,17,79,43
42,0.703125,0.52085686,0.82327586,0.3782351315021515,0.9542857142857143,0.835,0.8906666666666667,0.9277777777777777,167,8,33,24,0.77922076,0.49434638023376465,0.8879310344827587,0.8306451612903226,0.8583333333333333,0.8758503401360546,206,26,42,34
43,0.75,0.60052747,0.9137931,0.2786390483379364,0.9455445544554455,0.955,0.9502487562189055,0.9474206349206348,191,11,9,21,0.7987013,0.44377556443214417,0.849624060150376,0.9112903225806451,0.8793774319066147,0.861280487804878,226,40,22,20
44,0.6875,0.7918879,0.87931037,0.32412189245224,0.9479166666666666,0.91,0.9285714285714285,0.9400826446280991,182,10,18,22,0.77597404,0.45883500576019287,0.8482490272373541,0.8790322580645161,0.8633663366336634,0.85423197492163,218,39,30,21
45,0.78125,0.5089645,0.7844828,0.479644775390625,0.96875,0.775,0.8611111111111113,0.9226190476190477,155,5,45,27,0.73376626,0.5511435270309448,0.8878504672897196,0.7661290322580645,0.8225108225108225,0.8605072463768116,190,24,58,36
46,0.671875,0.6744539,0.5215517,0.8665844202041626,0.968421052631579,0.46,0.6237288135593221,0.793103448275862,92,3,108,29,0.5746753,0.8466047644615173,0.9333333333333333,0.5080645161290323,0.6579634464751958,0.799492385786802,126,9,122,51
47,0.765625,0.5953421,0.39655173,1.135797381401062,1.0,0.3,0.4615384615384615,0.6818181818181818,60,0,140,32,0.4512987,1.075293779373169,0.9340659340659341,0.34274193548387094,0.5014749262536873,0.6944444444444444,85,6,163,54
48,0.65625,0.78363997,0.49137932,0.9451471567153931,0.9767441860465116,0.42,0.5874125874125874,0.7720588235294118,84,2,116,30,0.5551948,0.9191402792930603,0.9302325581395349,0.4838709677419355,0.6366047745358091,0.7853403141361258,120,9,128,51
49,0.734375,0.5801699,0.6939655,0.5860828161239624,0.951048951048951,0.68,0.7930029154518952,0.8808290155440414,136,7,64,25,0.6915584,0.6294803619384766,0.9090909090909091,0.6854838709677419,0.7816091954022988,0.8534136546184737,170,17,78,43
50,0.765625,0.565656,0.82758623,0.3699394166469574,0.9444444444444444,0.85,0.8947368421052632,0.9239130434782611,170,10,30,22,0.7694805,0.47381025552749634,0.8831168831168831,0.8225806451612904,0.8517745302713987,0.8703071672354948,204,27,44,33
51,0.71875,0.70111555,0.85775864,0.31413617730140686,0.9326424870466321,0.9,0.916030534351145,0.9259259259259258,180,13,20,19,0.79545456,0.4384399652481079,0.8685258964143426,0.8790322580645161,0.87374749498998,0.8706070287539937,218,33,30,27
52,0.765625,0.59801173,0.8491379,0.32583117485046387,0.9365079365079365,0.885,0.910025706940874,0.9257322175732217,177,12,23,20,0.79545456,0.43593117594718933,0.8744939271255061,0.8709677419354839,0.8727272727272729,0.8737864077669905,216,31,32,29
53,0.75,0.53545153,0.8448276,0.3454420268535614,0.9361702127659575,0.88,0.9072164948453608,0.9243697478991595,176,12,24,20,0.7922078,0.4412265121936798,0.8770491803278688,0.8629032258064516,0.8699186991869918,0.8741830065359476,214,30,34,30
54,0.75,0.54576945,0.79741377,0.446228951215744,0.9421965317919075,0.815,0.8739946380697051,0.9136771300448432,163,10,37,22,0.7564935,0.5066415071487427,0.8986175115207373,0.7862903225806451,0.8387096774193548,0.8736559139784947,195,22,53,38
55,0.75,0.53712964,0.73706895,0.5849255323410034,0.9602649006622517,0.725,0.8262108262108262,0.9017412935323385,145,6,55,26,0.71753246,0.6125203371047974,0.9214659685863874,0.7096774193548387,0.8018223234624147,0.8695652173913042,176,15,72,45
56,0.765625,0.50426424,0.61206895,0.7255829572677612,0.9661016949152542,0.57,0.7169811320754716,0.8482142857142857,114,4,86,28,0.66558444,0.7240211367607117,0.9559748427672956,0.6129032258064516,0.7469287469287469,0.8597285067873303,152,7,96,53
57,0.6875,0.5975373,0.57758623,0.7664113640785217,0.9636363636363636,0.53,0.6838709677419355,0.8281249999999999,106,4,94,28,0.6525974,0.7529422044754028,0.9607843137254902,0.592741935483871,0.7331670822942643,0.8546511627906976,147,6,101,54
58,0.65625,0.71012235,0.69827586,0.582496166229248,0.9642857142857143,0.675,0.7941176470588236,0.888157894736842,135,5,65,27,0.72077924,0.5944650173187256,0.9402173913043478,0.6975806451612904,0.8009259259259259,0.8790650406504065,173,11,75,49
59,0.765625,0.49794987,0.82758623,0.42579999566078186,0.9597701149425287,0.835,0.893048128342246,0.9319196428571428,167,7,33,25,0.78246754,0.47440922260284424,0.9095022624434389,0.8104838709677419,0.8571428571428571,0.8878091872791519,201,20,47,40
60,0.78125,0.43298036,0.8534483,0.3504001498222351,0.9414893617021277,0.885,0.9123711340206185,0.9296218487394958,177,11,23,21,0.78571427,0.42897728085517883,0.8760330578512396,0.8548387096774194,0.8653061224489798,0.8717105263157895,212,30,36,30
61,0.765625,0.46890962,0.85775864,0.35154810547828674,0.93717277486911,0.895,0.9156010230179028,0.9284232365145231,179,12,21,20,0.7987013,0.4334067702293396,0.8842975206611571,0.8629032258064516,0.8734693877551021,0.8799342105263159,214,28,34,32
62,0.75,0.5258642,0.82327586,0.4366719722747803,0.9649122807017544,0.825,0.889487870619946,0.9332579185520362,165,6,35,26,0.7694805,0.4836215674877167,0.9004524886877828,0.8024193548387096,0.8486140724946695,0.8789752650176679,199,22,49,38
63,0.6875,0.64711106,0.6810345,0.6148982644081116,0.9701492537313433,0.65,0.778443113772455,0.8831521739130435,130,4,70,28,0.72402596,0.6044051647186279,0.9405405405405406,0.7016129032258065,0.8036951501154734,0.8805668016194332,174,11,74,49
64,0.765625,0.5130752,0.5,0.8925966620445251,0.9666666666666667,0.435,0.6,0.7767857142857143,87,3,113,29,0.6201299,0.8169749975204468,0.9712230215827338,0.5443548387096774,0.6976744186046512,0.8395522388059702,135,4,113,56
65,0.734375,0.59666,0.45689654,0.9772500395774841,0.9625,0.385,0.5499999999999999,0.7403846153846154,77,3,123,29,0.5714286,0.8835504651069641,0.967741935483871,0.4838709677419355,0.6451612903225807,0.8064516129032259,120,4,128,56
66,0.703125,0.56748563,0.57758623,0.7631742358207703,0.9636363636363636,0.53,0.6838709677419355,0.8281249999999999,106,4,94,28,0.6818182,0.7153305411338806,0.9464285714285714,0.6411290322580645,0.7644230769230769,0.8641304347826086,159,9,89,51
67,0.734375,0.57659453,0.7155172,0.5686030983924866,0.9466666666666667,0.71,0.8114285714285713,0.8875,142,8,58,24,0.75974023,0.5735411047935486,0.9264705882352942,0.7620967741935484,0.836283185840708,0.8881578947368423,189,15,59,45
68,0.8125,0.4096758,0.82758623,0.40509867668151855,0.949438202247191,0.845,0.8941798941798941,0.9265350877192983,169,9,31,23,0.77272725,0.4724157154560089,0.8903508771929824,0.8185483870967742,0.8529411764705883,0.8750000000000002,203,25,45,35
69,0.71875,0.61770046,0.8146552,0.41321417689323425,0.943502824858757,0.835,0.8859416445623343,0.919603524229075,167,10,33,22,0.7694805,0.48016729950904846,0.8933333333333333,0.8104838709677419,0.849894291754757,0.8754355400696865,201,24,47,36
70,0.71875,0.542681,0.7586207,0.494474858045578,0.9444444444444444,0.765,0.845303867403315,0.9021226415094341,153,9,47,23,0.7564935,0.5339744091033936,0.909952606635071,0.7741935483870968,0.8366013071895425,0.8791208791208792,192,19,56,41
71,0.8125,0.42700997,0.63793105,0.6694360375404358,0.967741935483871,0.6,0.7407407407407407,0.8620689655172414,120,4,80,28,0.6818182,0.6648232340812683,0.9213483146067416,0.6612903225806451,0.7699530516431925,0.8541666666666667,164,14,84,46
72,0.703125,0.7049042,0.51293105,0.9002642035484314,0.967741935483871,0.45,0.6143344709897611,0.7867132867132869,90,3,110,29,0.6136364,0.844132661819458,0.9387755102040817,0.5564516129032258,0.6987341772151899,0.8253588516746411,138,9,110,51
73,0.75,0.47140992,0.4224138,1.1008751392364502,0.9852941176470589,0.335,0.5000000000000001,0.7097457627118645,67,1,133,31,0.53246754,1.0081274509429932,0.9482758620689655,0.4435483870967742,0.6043956043956044,0.7724719101123594,110,6,138,54
74,0.734375,0.5860003,0.4224138,1.1041620969772339,0.9852941176470589,0.335,0.5000000000000001,0.7097457627118645,67,1,133,31,0.52272725,1.0137521028518677,0.954954954954955,0.4274193548387097,0.5905292479108635,0.7658959537572254,106,5,142,55
75,0.890625,0.30550763,0.4827586,0.9210495948791504,0.9761904761904762,0.41,0.5774647887323944,0.7649253731343283,82,2,118,30,0.59090906,0.8642154932022095,0.9485294117647058,0.5201612903225806,0.6718749999999999,0.8143939393939393,129,7,119,53
76,0.78125,0.44123167,0.6939655,0.6643291711807251,0.9777777777777777,0.66,0.7880597014925373,0.8918918918918918,132,3,68,29,0.7077922,0.6654478311538696,0.9340659340659341,0.6854838709677419,0.7906976744186046,0.8709016393442623,170,12,78,48
77,0.765625,0.5931012,0.8103448,0.4400290846824646,0.9534883720930233,0.82,0.8817204301075269,0.9234234234234234,164,8,36,24,0.78246754,0.5007176399230957,0.91324200913242,0.8064516129032258,0.8565310492505352,0.8896797153024908,200,19,48,41
78,0.75,0.62796533,0.8448276,0.3701258599758148,0.9456521739130435,0.87,0.90625,0.9294871794871794,174,10,26,22,0.8019481,0.4539738893508911,0.9012875536480687,0.8467741935483871,0.8731808731808732,0.8898305084745761,210,23,38,37
79,0.78125,0.46827352,0.85775864,0.3717402219772339,0.9513513513513514,0.88,0.9142857142857144,0.9361702127659574,176,9,24,23,0.8116883,0.45869722962379456,0.8991596638655462,0.8629032258064516,0.8806584362139918,0.8916666666666667,214,24,34,36
80,0.71875,0.6132915,0.8060345,0.42096811532974243,0.9532163742690059,0.815,0.8787061994609164,0.921945701357466,163,8,37,24,0.77272725,0.493482381105423,0.9120370370370371,0.7943548387096774,0.8491379310344828,0.8857913669064749,197,19,51,41
81,0.765625,0.54521006,0.76293105,0.4695224463939667,0.9559748427672956,0.76,0.8467966573816156,0.9090909090909092,152,7,48,25,0.75,0.533592164516449,0.9211822660098522,0.7540322580645161,0.8292682926829268,0.8820754716981131,187,16,61,44
82,0.765625,0.54346824,0.76724136,0.4562603235244751,0.95625,0.765,0.8500000000000001,0.9107142857142857,153,7,47,25,0.7467533,0.5278659462928772,0.912621359223301,0.7580645161290323,0.8281938325991189,0.8768656716417912,188,18,60,42
83,0.75,0.50670224,0.7887931,0.4521819055080414,0.9631901840490797,0.785,0.8650137741046833,0.9213615023474179,157,6,43,26,0.7564935,0.5297079682350159,0.9138755980861244,0.7701612903225806,0.835886214442013,0.8809963099630997,191,18,57,42
84,0.703125,0.6228966,0.7112069,0.5514757037162781,0.965034965034965,0.69,0.8046647230320698,0.8937823834196891,138,5,62,27,0.72077924,0.6055918335914612,0.921875,0.7137096774193549,0.8045454545454545,0.8710629921259843,177,15,71,45
85,0.78125,0.54731953,0.6336207,0.6722976565361023,0.9752066115702479,0.59,0.7352024922118379,0.8625730994152048,118,3,82,29,0.65584415,0.700361967086792,0.927710843373494,0.6209677419354839,0.7439613526570048,0.844298245614035,154,12,94,48
86,0.734375,0.4168449,0.5086207,0.8913953304290771,0.967391304347826,0.445,0.6095890410958904,0.783450704225352,89,3,111,29,0.5714286,0.8765655159950256,0.953125,0.49193548387096775,0.648936170212766,0.8026315789473684,122,6,126,54
87,0.734375,0.6540299,0.5689655,0.7912229895591736,0.9716981132075472,0.515,0.6732026143790849,0.8253205128205128,103,3,97,29,0.6103896,0.7968553900718689,0.9444444444444444,0.5483870967741935,0.6938775510204082,0.8252427184466019,136,8,112,52
88,0.75,0.5652895,0.7586207,0.5230884552001953,0.9736842105263158,0.74,0.8409090909090909,0.9158415841584158,148,4,52,28,0.75,0.5889847874641418,0.9211822660098522,0.7540322580645161,0.8292682926829268,0.8820754716981131,187,16,61,44
89,0.78125,0.43423408,0.82327586,0.39372262358665466,0.9595375722543352,0.83,0.8900804289544236,0.9304932735426008,166,7,34,25,0.77922076,0.4983656108379364,0.8947368421052632,0.8225806451612904,0.8571428571428571,0.8793103448275862,204,24,44,36
90,0.765625,0.5586767,0.8146552,0.39941731095314026,0.9590643274853801,0.82,0.8840970350404311,0.927601809954751,164,7,36,25,0.77922076,0.5015332102775574,0.8982300884955752,0.8185483870967742,0.8565400843881857,0.8810763888888888,203,23,45,37
91,0.671875,0.7411858,0.7758621,0.5123162865638733,0.9683544303797469,0.765,0.8547486033519555,0.9194711538461537,153,5,47,27,0.72402596,0.5769274234771729,0.9137055837563451,0.7258064516129032,0.8089887640449439,0.8687258687258687,180,17,68,43
92,0.796875,0.44869912,0.61206895,0.7331454753875732,0.9661016949152542,0.57,0.7169811320754716,0.8482142857142857,114,4,86,28,0.64285713,0.7478418350219727,0.93125,0.6008064516129032,0.7303921568627451,0.8389639639639641,149,11,99,49
93,0.78125,0.49071062,0.5258621,0.8284265995025635,0.9591836734693877,0.47,0.6308724832214765,0.793918918918919,94,4,106,28,0.6168831,0.823759913444519,0.9513888888888888,0.5524193548387096,0.6989795918367346,0.8313106796116505,137,7,111,53
94,0.734375,0.61458683,0.5689655,0.7617087364196777,0.9545454545454546,0.525,0.6774193548387099,0.8203125000000001,105,5,95,27,0.6298701,0.765576183795929,0.9407894736842105,0.5766129032258065,0.715,0.8352803738317756,143,9,105,51
95,0.71875,0.53434116,0.7284483,0.5821347832679749,0.9659863945578231,0.71,0.8184438040345822,0.9010152284263959,142,5,58,27,0.7012987,0.6135063767433167,0.9193548387096774,0.6895161290322581,0.7880184331797235,0.8618951612903226,171,15,77,45
96,0.734375,0.49033383,0.8189655,0.43267354369163513,0.9593023255813954,0.825,0.8870967741935484,0.9290540540540541,165,7,35,25,0.7694805,0.4971846044063568,0.9004524886877828,0.8024193548387096,0.8486140724946695,0.8789752650176679,199,22,49,38
97,0.734375,0.5908681,0.8534483,0.3571200966835022,0.946236559139785,0.88,0.911917098445596,0.9322033898305085,176,10,24,22,0.78246754,0.4480988085269928,0.8818565400843882,0.842741935483871,0.8618556701030927,0.8737458193979935,209,28,39,32
98,0.75,0.45349568,0.8534483,0.3454684019088745,0.9414893617021277,0.885,0.9123711340206185,0.9296218487394958,177,11,23,21,0.78571427,0.44268015027046204,0.8760330578512396,0.8548387096774194,0.8653061224489798,0.8717105263157895,212,30,36,30
99,0.65625,0.6321599,0.8448276,0.3897605538368225,0.9505494505494505,0.865,0.9057591623036648,0.9321120689655172,173,9,27,23,0.78246754,0.4713614284992218,0.8917748917748918,0.8306451612903226,0.8601252609603339,0.8788395904436861,206,25,42,35
100,0.734375,0.5151019,0.80172414,0.4579485058784485,0.9529411764705882,0.81,0.8756756756756757,0.9204545454545454,162,8,38,24,0.77272725,0.5212790966033936,0.908256880733945,0.7983870967741935,0.8497854077253219,0.8839285714285714,198,20,50,40
101,0.75,0.55625606,0.69827586,0.5746238231658936,0.9513888888888888,0.685,0.7965116279069768,0.8827319587628867,137,7,63,25,0.71428573,0.6093708276748657,0.9301075268817204,0.6975806451612904,0.7972350230414746,0.8719758064516129,173,13,75,47
102,0.6875,0.5623598,0.6508621,0.6528568863868713,0.9541984732824428,0.625,0.755287009063444,0.8632596685082874,125,6,75,26,0.6850649,0.666980504989624,0.9364161849710982,0.6532258064516129,0.7695961995249406,0.8617021276595744,162,11,86,49
103,0.734375,0.5609145,0.6896552,0.5976768136024475,0.9571428571428572,0.67,0.7882352941176471,0.881578947368421,134,6,66,26,0.71103895,0.6190750598907471,0.9344262295081968,0.6895161290322581,0.7935034802784223,0.8724489795918369,171,12,77,48
104,0.859375,0.4252147,0.7155172,0.552269697189331,0.958904109589041,0.7,0.8092485549132947,0.8928571428571428,140,6,60,26,0.737013,0.5800526738166809,0.9326424870466321,0.7258064516129032,0.8163265306122449,0.8823529411764706,180,13,68,47
105,0.75,0.50636995,0.73706895,0.5128809809684753,0.9602649006622517,0.725,0.8262108262108262,0.9017412935323385,145,6,55,26,0.75974023,0.5454984903335571,0.9306930693069307,0.7580645161290323,0.8355555555555555,0.8901515151515154,188,14,60,46
106,0.78125,0.44420895,0.76724136,0.47998470067977905,0.9620253164556962,0.76,0.8491620111731845,0.9134615384615384,152,6,48,26,0.7694805,0.5178406834602356,0.9317073170731708,0.7701612903225806,0.8432671081677704,0.8941947565543071,191,14,57,46
107,0.625,0.6657703,0.75,0.4807034730911255,0.961038961038961,0.74,0.8361581920903954,0.9068627450980392,148,6,52,26,0.77922076,0.513628363609314,0.9326923076923077,0.782258064516129,0.8508771929824562,0.8981481481481481,194,14,54,46
108,0.84375,0.4449215,0.7284483,0.5262926816940308,0.9659863945578231,0.71,0.8184438040345822,0.9010152284263959,142,5,58,27,0.7467533,0.5466576814651489,0.9336734693877551,0.7379032258064516,0.8243243243243243,0.8866279069767442,183,13,65,47
109,0.796875,0.4969656,0.73706895,0.5188954472541809,0.9727891156462585,0.715,0.8242074927953891,0.9073604060913706,143,4,57,28,0.74025977,0.5426485538482666,0.9285714285714286,0.7338709677419355,0.8198198198198199,0.8817829457364341,182,14,66,46
110,0.765625,0.4967087,0.7413793,0.5106300115585327,0.972972972972973,0.72,0.8275862068965518,0.9090909090909091,144,4,56,28,0.7467533,0.5352384448051453,0.9292929292929293,0.7419354838709677,0.8251121076233184,0.8846153846153846,184,14,64,46
