epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.546875,0.74874324,0.9708333611488342,0.23229703307151794,0.9708333333333333,1.0,0.985200845665962,0.9765297569153396,233,7,0,0,0.9466666579246521,0.4284351170063019,0.9466666666666667,1.0,0.9726027397260273,0.9568733153638814,284,16,0,0
2,0.546875,3.49054,0.949999988079071,0.3107072710990906,0.9702127659574468,0.9785407725321889,0.9743589743589745,0.9718670076726341,228,7,5,0,0.9066666960716248,0.36035338044166565,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9470752089136492,272,16,12,0
3,0.53125,1.0047101,0.02916666679084301,5.658655643463135,0.0,0.0,0.0,0.0,0,0,233,7,0.0533333346247673,5.528219223022461,0.0,0.0,0.0,0.0,0,0,284,16
4,0.515625,2.398768,0.02916666679084301,3.2732603549957275,0.0,0.0,0.0,0.0,0,0,233,7,0.0533333346247673,3.2145156860351562,0.0,0.0,0.0,0.0,0,0,284,16
5,0.515625,1.245805,0.9291666746139526,0.37533652782440186,0.9695652173913043,0.9570815450643777,0.9632829373650108,0.9670424978317432,223,7,10,0,0.903333306312561,0.38120654225349426,0.9442508710801394,0.954225352112676,0.9492119089316987,0.9462290502793296,271,16,13,0
6,0.484375,1.1984909,0.9375,0.28159478306770325,0.9698275862068966,0.9656652360515021,0.9677419354838709,0.9689922480620154,225,7,8,0,0.9066666960716248,0.30676326155662537,0.9444444444444444,0.9577464788732394,0.951048951048951,0.9470752089136492,272,16,12,0
7,0.375,1.6488918,0.2916666567325592,0.9575856924057007,0.9436619718309859,0.2875536480686695,0.44078947368421056,0.6479690522243713,67,4,166,3,0.3733333349227905,0.9284053444862366,0.9615384615384616,0.352112676056338,0.5154639175257731,0.7142857142857142,100,4,184,12
8,0.59375,0.6576937,0.03333333507180214,1.7712304592132568,1.0,0.004291845493562232,0.008547008547008546,0.021097046413502112,1,0,232,7,0.06333333253860474,1.6951725482940674,1.0,0.01056338028169014,0.020905923344947733,0.05067567567567568,3,0,281,16
9,0.5,0.8820796,0.03333333507180214,1.7078359127044678,1.0,0.004291845493562232,0.008547008547008546,0.021097046413502112,1,0,232,7,0.05999999865889549,1.6294746398925781,1.0,0.007042253521126761,0.013986013986013986,0.03424657534246576,2,0,282,16
10,0.453125,0.88594484,0.42500001192092896,0.8874289393424988,0.9611650485436893,0.4248927038626609,0.5892857142857143,0.7674418604651163,99,4,134,3,0.46666666865348816,0.8496639728546143,0.9366197183098591,0.46830985915492956,0.6244131455399061,0.7805164319248826,133,9,151,7
11,0.53125,0.7746342,0.8666666746139526,0.4330146014690399,0.9674418604651163,0.8927038626609443,0.9285714285714286,0.9515096065873743,208,7,25,0,0.8399999737739563,0.443177729845047,0.9402985074626866,0.8873239436619719,0.9130434782608696,0.9292035398230089,252,16,32,0
12,0.671875,0.64205647,0.925000011920929,0.30075711011886597,0.9694323144104804,0.9527896995708155,0.9610389610389611,0.9660574412532636,222,7,11,0,0.8933333158493042,0.3330623209476471,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9436619718309859,268,16,16,0
13,0.5,0.86861944,0.9333333373069763,0.3031504452228546,0.9696969696969697,0.9613733905579399,0.9655172413793105,0.9680207433016421,224,7,9,0,0.8933333158493042,0.3281533718109131,0.9436619718309859,0.9436619718309859,0.9436619718309859,0.9436619718309859,268,16,16,0
14,0.53125,0.8057269,0.8541666865348816,0.44624099135398865,0.9714285714285714,0.8755364806866953,0.9209932279909706,0.9506057781919851,204,6,29,1,0.8733333349227905,0.4429163634777069,0.9522058823529411,0.9119718309859155,0.9316546762589928,0.943877551020408,259,13,25,3
15,0.484375,0.78666544,0.3541666567325592,0.8339637517929077,0.975609756097561,0.34334763948497854,0.5079365079365079,0.71301247771836,80,2,153,5,0.4000000059604645,0.7980513572692871,0.956140350877193,0.38380281690140844,0.5477386934673367,0.7364864864864865,109,5,175,11
16,0.640625,0.61466175,0.09166666865348816,1.2939399480819702,1.0,0.06437768240343347,0.12096774193548386,0.25597269624573377,15,0,218,7,0.12333333492279053,1.2451876401901245,0.9565217391304348,0.07746478873239436,0.14332247557003258,0.29255319148936165,22,1,262,15
17,0.4375,0.99231255,0.1041666641831398,1.1356279850006104,1.0,0.07725321888412018,0.14342629482071714,0.29508196721311475,18,0,215,7,0.14000000059604645,1.1114898920059204,0.9333333333333333,0.09859154929577464,0.17834394904458595,0.3465346534653465,28,2,256,14
18,0.484375,0.8527131,0.4375,0.7710875272750854,0.9803921568627451,0.4291845493562232,0.5970149253731344,0.7800312012480497,100,2,133,5,0.3933333456516266,0.7833333611488342,0.9553571428571429,0.3767605633802817,0.5404040404040404,0.7308743169398907,107,5,177,11
19,0.59375,0.67673206,0.8999999761581421,0.44359180331230164,0.9771689497716894,0.9184549356223176,0.9469026548672567,0.9648331830477908,214,5,19,2,0.8433333039283752,0.4902109205722809,0.9438202247191011,0.8873239436619719,0.9147005444646098,0.9319526627218935,252,15,32,1
20,0.53125,0.69058704,0.9333333373069763,0.3079386353492737,0.9737991266375546,0.9570815450643777,0.9653679653679653,0.9704090513489992,223,6,10,1,0.8766666650772095,0.3811134994029999,0.942652329749104,0.926056338028169,0.9342806394316163,0.9392857142857142,263,16,21,0
21,0.578125,0.73703736,0.9416666626930237,0.26973527669906616,0.974025974025974,0.9656652360515021,0.9698275862068965,0.9723422644770958,225,6,8,1,0.8733333349227905,0.3596053421497345,0.9424460431654677,0.9225352112676056,0.9323843416370107,0.9383954154727794,262,16,22,0
22,0.5625,0.86340004,0.9333333373069763,0.29048606753349304,0.9737991266375546,0.9570815450643777,0.9653679653679653,0.9704090513489992,223,6,10,1,0.8566666841506958,0.38527774810791016,0.9413919413919414,0.9049295774647887,0.9228007181328546,0.9338662790697674,257,16,27,0
23,0.5625,0.84002495,0.8791666626930237,0.38295286893844604,0.9722222222222222,0.9012875536480687,0.9354120267260578,0.9571558796718322,210,6,23,1,0.7766666412353516,0.47735464572906494,0.9357429718875502,0.8204225352112676,0.874296435272045,0.91015625,233,16,51,0
24,0.5625,0.8315892,0.6333333253860474,0.6385729908943176,0.9738562091503268,0.6394849785407726,0.7720207253886011,0.8816568047337278,149,4,84,3,0.5166666507720947,0.72700434923172,0.9212121212121213,0.5352112676056338,0.6770601336302896,0.8050847457627119,152,13,132,3
25,0.5625,0.7002493,0.3291666805744171,0.9038175940513611,0.9736842105263158,0.31759656652360513,0.4789644012944984,0.6890130353817504,74,2,159,5,0.28999999165534973,0.97446209192276,0.927710843373494,0.2711267605633803,0.4196185286103543,0.6250000000000001,77,6,207,10
26,0.546875,0.703302,0.19583334028720856,1.0289617776870728,1.0,0.17167381974248927,0.29304029304029305,0.5089058524173028,40,0,193,7,0.1899999976158142,1.083351731300354,0.9361702127659575,0.15492957746478872,0.2658610271903323,0.4661016949152542,44,3,240,13
27,0.515625,0.75162596,0.2083333283662796,0.9752538204193115,0.9777777777777777,0.1888412017167382,0.3165467625899281,0.5326876513317191,44,1,189,6,0.18666666746139526,1.0163341760635376,0.9347826086956522,0.15140845070422534,0.2606060606060606,0.4594017094017094,43,3,241,13
28,0.546875,0.7221105,0.44999998807907104,0.791321873664856,0.9902912621359223,0.43776824034334766,0.6071428571428572,0.7906976744186047,102,1,131,6,0.3566666543483734,0.8204447031021118,0.9504950495049505,0.3380281690140845,0.4987012987012987,0.6976744186046511,96,5,188,11
29,0.46875,0.73254776,0.7458333373069763,0.6082544326782227,0.9725274725274725,0.759656652360515,0.8530120481927711,0.9209157127991674,177,5,56,2,0.6899999976158142,0.6286154985427856,0.9400921658986175,0.7183098591549296,0.81437125748503,0.8854166666666667,204,13,80,3
30,0.578125,0.7204088,0.8583333492279053,0.46071338653564453,0.9715639810426541,0.8798283261802575,0.9234234234234234,0.9517177344475396,205,6,28,1,0.8399999737739563,0.48243021965026855,0.946969696969697,0.8802816901408451,0.9124087591240875,0.9328358208955225,250,14,34,2
31,0.5,0.7253891,0.9041666388511658,0.3927442133426666,0.972972972972973,0.927038626609442,0.9494505494505495,0.9634255129348795,216,6,17,1,0.8700000047683716,0.4153732359409332,0.9454545454545454,0.9154929577464789,0.9302325581395349,0.9393063583815029,260,15,24,1
32,0.578125,0.6904984,0.9041666388511658,0.38640296459198,0.972972972972973,0.927038626609442,0.9494505494505495,0.9634255129348795,216,6,17,1,0.8733333349227905,0.4066193401813507,0.9456521739130435,0.9190140845070423,0.9321428571428572,0.9402017291066279,261,15,23,1
33,0.5,0.76848805,0.8791666626930237,0.4375245273113251,0.9722222222222222,0.9012875536480687,0.9354120267260578,0.9571558796718322,210,6,23,1,0.8433333039283752,0.4501720070838928,0.9438202247191011,0.8873239436619719,0.9147005444646098,0.9319526627218935,252,15,32,1
34,0.640625,0.6770498,0.8125,0.5267810821533203,0.9747474747474747,0.8283261802575107,0.8955916473317866,0.9414634146341464,193,5,40,2,0.7833333611488342,0.5323300957679749,0.9433198380566802,0.8204225352112676,0.8775894538606404,0.9158805031446541,233,14,51,2
35,0.515625,0.71048063,0.6583333611488342,0.6701213717460632,0.9808917197452229,0.6609442060085837,0.7897435897435897,0.8943089430894309,154,3,79,4,0.6299999952316284,0.6692310571670532,0.9625668449197861,0.6338028169014085,0.7643312101910829,0.872093023255814,180,7,104,9
