epoch,train-acc,train-loss,valid-acc,valid-loss,valid-precision,valid-recall,valid-f1.0-score,valid-f0.5-score,valid-tp,valid-fp,valid-fn,valid-tn,test-acc,test-loss,test-precision,test-recall,test-f1.0-score,test-f0.5-score,test-tp,test-fp,test-fn,test-tn
1,0.515625,0.7395294,0.8708333373069763,0.5709115266799927,0.8708333333333333,1.0,0.9309576837416481,0.8939264328485885,209,31,0,0,0.8733333349227905,0.535033643245697,0.8733333333333333,1.0,0.9323843416370107,0.896032831737346,262,38,0,0
2,0.578125,1.7056657,0.8583333492279053,0.34893715381622314,0.8995433789954338,0.9425837320574163,0.9205607476635514,0.9078341013824885,197,22,12,9,0.8700000047683716,0.3424058258533478,0.9084249084249084,0.9465648854961832,0.9271028037383178,0.9158050221565729,248,25,14,13
3,0.546875,1.0633897,0.12916666269302368,1.8401410579681396,0.0,0.0,0.0,0.0,0,0,209,31,0.12666666507720947,1.8661226034164429,0.0,0.0,0.0,0.0,0,0,262,38
4,0.546875,1.215281,0.2750000059604645,1.188055157661438,1.0,0.1674641148325359,0.28688524590163933,0.501432664756447,35,0,174,31,0.2800000011920929,1.199102520942688,0.9791666666666666,0.17938931297709923,0.3032258064516129,0.5176211453744493,47,1,215,37
5,0.390625,0.9190279,0.8708333373069763,0.3662022352218628,0.9278846153846154,0.9234449760765551,0.9256594724220624,0.9269932756964457,193,15,16,16,0.8600000143051147,0.3590431809425354,0.9135338345864662,0.9274809160305344,0.9204545454545456,0.9162895927601811,243,23,19,15
6,0.640625,0.8779298,0.8666666746139526,0.3764973282814026,0.8898678414096917,0.9665071770334929,0.926605504587156,0.9042076991942705,202,25,7,6,0.8700000047683716,0.3698650896549225,0.896797153024911,0.9618320610687023,0.9281767955801106,0.9090909090909092,252,29,10,9
7,0.59375,1.363686,0.862500011920929,0.37271326780319214,0.9036697247706422,0.9425837320574163,0.9227166276346606,0.9111933395004627,197,21,12,10,0.8566666841506958,0.36839574575424194,0.8981818181818182,0.9427480916030534,0.9199255121042831,0.9067547723935391,247,28,15,10
8,0.59375,0.8791964,0.612500011920929,0.7967633605003357,0.9393939393939394,0.5933014354066986,0.7272727272727272,0.8412483039348712,124,8,85,23,0.5833333134651184,0.7789819240570068,0.9202453987730062,0.5725190839694656,0.7058823529411765,0.8205689277899344,150,13,112,25
9,0.65625,0.70961845,0.12916666269302368,1.8270756006240845,0.0,0.0,0.0,0.0,0,0,209,31,0.12999999523162842,1.802703857421875,1.0,0.003816793893129771,0.0076045627376425855,0.018796992481203006,1,0,261,38
10,0.46875,1.3372884,0.2666666805744171,1.1219441890716553,0.9714285714285714,0.16267942583732056,0.2786885245901639,0.48710601719197705,34,1,175,30,0.2866666615009308,1.1048181056976318,0.9444444444444444,0.1946564885496183,0.3227848101265823,0.5334728033472803,51,3,211,35
11,0.546875,0.8440926,0.8166666626930237,0.46282464265823364,0.927461139896373,0.8564593301435407,0.890547263681592,0.912334352701325,179,14,30,17,0.8366666436195374,0.4472973644733429,0.9311740890688259,0.8778625954198473,0.9037328094302555,0.92,230,17,32,21
